item,org,date,quantity
116844834,42023714,2021-02-01,5555.0
117855880,1617388,2017-12-01,942.0
117855880,1617388,2018-01-01,1347.0
117855880,1617388,2018-02-01,2227.0
117855880,1617388,2018-03-01,2878.0
117855880,1617388,2018-04-01,2335.0
117855880,1617388,2018-05-01,1638.0
117855880,1617388,2018-06-01,1292.0
117855880,1617388,2018-07-01,3672.0
117855880,1617388,2018-08-01,1846.0
117855880,1617388,2018-09-01,3413.0
117855880,1617388,2018-10-01,4151.0
117855880,1617388,2018-11-01,2993.0
117855880,1617388,2018-12-01,5357.0
117855880,1617388,2019-01-01,1229.0
117855880,1617388,2019-02-01,1444.0
117855880,1617388,2019-03-01,3951.0
117855880,1617388,2019-04-01,4021.0
117855880,1617388,2019-05-01,2905.0
117855880,1617388,2019-06-01,2330.0
117855880,1617388,2019-07-01,3221.0
117855880,1617388,2019-08-01,2951.0
117855880,1617388,2019-09-01,5316.0
117855880,1617388,2019-10-01,2495.0
117855880,1617388,2019-11-01,788.0
117855880,1617388,2019-12-01,0.0
117855880,1617388,2020-01-01,3090.0
117855880,1617388,2020-02-01,2728.0
117855880,1617388,2020-03-01,6313.0
117855880,1617388,2020-04-01,1892.0
117855880,1617388,2020-05-01,2590.0
117855880,1617388,2020-06-01,2206.0
117855880,1617388,2020-07-01,2181.0
117855880,1617388,2020-08-01,1940.0
117855880,1617388,2020-09-01,3685.0
117855880,1617388,2020-10-01,2750.0
117855880,1617388,2020-11-01,2368.0
117855880,1617388,2020-12-01,2537.0
117855880,1617388,2021-01-01,1338.0
117855880,1617388,2021-02-01,1925.0
117855880,1619228,2017-11-01,3.0
117855880,1619228,2017-12-01,426.0
117855880,1619228,2018-01-01,1246.0
117855880,1619228,2018-02-01,867.0
117855880,1619228,2018-03-01,1550.0
117855880,1619228,2018-04-01,1372.0
117855880,1619228,2018-05-01,695.0
117855880,1619228,2018-06-01,458.0
117855880,1619228,2018-07-01,1655.0
117855880,1619228,2018-08-01,1255.0
117855880,1619228,2018-09-01,1564.0
117855880,1619228,2018-10-01,1236.0
117855880,1619228,2018-11-01,1146.0
117855880,1619228,2018-12-01,2012.0
117855880,1619228,2019-01-01,781.0
117855880,1619228,2019-02-01,810.0
117855880,1619228,2019-03-01,1460.0
117855880,1619228,2019-04-01,1620.0
117855880,1619228,2019-05-01,993.0
117855880,1619228,2019-06-01,1115.0
117855880,1619228,2019-07-01,1222.0
117855880,1619228,2019-08-01,1149.0
117855880,1619228,2019-09-01,1158.0
117855880,1619228,2019-10-01,1147.0
117855880,1619228,2019-11-01,796.0
117855880,1619228,2019-12-01,187.0
117855880,1619228,2020-01-01,1276.0
117855880,1619228,2020-02-01,1325.0
117855880,1619228,2020-03-01,2375.0
117855880,1619228,2020-04-01,1104.0
117855880,1619228,2020-05-01,1180.0
117855880,1619228,2020-06-01,1003.0
117855880,1619228,2020-07-01,934.0
117855880,1619228,2020-08-01,1004.0
117855880,1619228,2020-09-01,1365.0
117855880,1619228,2020-10-01,1561.0
117855880,1619228,2020-11-01,930.0
117855880,1619228,2020-12-01,978.0
117855880,1619228,2021-01-01,833.0
117855880,1619228,2021-02-01,941.0
117855880,40022636,2017-12-01,233.0
117855880,40022636,2018-01-01,799.0
117855880,40022636,2018-02-01,1211.0
117855880,40022636,2018-03-01,1779.0
117855880,40022636,2018-04-01,764.0
117855880,40022636,2018-05-01,1216.0
117855880,40022636,2018-06-01,536.0
117855880,40022636,2018-07-01,1175.0
117855880,40022636,2018-08-01,1129.0
117855880,40022636,2018-09-01,1018.0
117855880,40022636,2018-10-01,1026.0
117855880,40022636,2018-11-01,1054.0
117855880,40022636,2018-12-01,719.0
117855880,40022636,2019-01-01,783.0
117855880,40022636,2019-02-01,593.0
117855880,40022636,2019-03-01,1152.0
117855880,40022636,2019-04-01,986.0
117855880,40022636,2019-05-01,1003.0
117855880,40022636,2019-06-01,850.0
117855880,40022636,2019-07-01,1140.0
117855880,40022636,2019-08-01,928.0
117855880,40022636,2019-09-01,1289.0
117855880,40022636,2019-10-01,958.0
117855880,40022636,2019-11-01,859.0
117855880,40022636,2019-12-01,330.0
117855880,40022636,2020-01-01,1201.0
117855880,40022636,2020-02-01,970.0
117855880,40022636,2020-03-01,1787.0
117855880,40022636,2020-04-01,739.0
117855880,40022636,2020-05-01,623.0
117855880,40022636,2020-06-01,619.0
117855880,40022636,2020-07-01,964.0
117855880,40022636,2020-08-01,504.0
117855880,40022636,2020-09-01,702.0
117855880,40022636,2020-10-01,1080.0
117855880,40022636,2020-11-01,778.0
117855880,40022636,2020-12-01,696.0
117855880,40022636,2021-01-01,594.0
117855880,40022636,2021-02-01,754.0
117855880,42023714,2017-12-01,618.0
117855880,42023714,2018-01-01,1531.0
117855880,42023714,2018-02-01,1589.0
117855880,42023714,2018-03-01,1847.0
117855880,42023714,2018-04-01,2258.0
117855880,42023714,2018-05-01,2539.0
117855880,42023714,2018-06-01,1210.0
117855880,42023714,2018-07-01,2685.0
117855880,42023714,2018-08-01,2096.0
117855880,42023714,2018-09-01,2967.0
117855880,42023714,2018-10-01,2776.0
117855880,42023714,2018-11-01,2505.0
117855880,42023714,2018-12-01,3402.0
117855880,42023714,2019-01-01,1817.0
117855880,42023714,2019-02-01,1634.0
117855880,42023714,2019-03-01,2301.0
117855880,42023714,2019-04-01,2244.0
117855880,42023714,2019-05-01,1830.0
117855880,42023714,2019-06-01,927.0
117855880,42023714,2019-07-01,2388.0
117855880,42023714,2019-08-01,1654.0
117855880,42023714,2019-09-01,2011.0
117855880,42023714,2019-10-01,1404.0
117855880,42023714,2019-11-01,0.0
117855880,42023714,2019-12-01,90.0
117855880,42023714,2020-01-01,2593.0
117855880,42023714,2020-02-01,1853.0
117855880,42023714,2020-03-01,3030.0
117855880,42023714,2020-04-01,1299.0
117855880,42023714,2020-05-01,968.0
117855880,42023714,2020-06-01,1310.0
117855880,42023714,2020-07-01,1733.0
117855880,42023714,2020-08-01,1423.0
117855880,42023714,2020-09-01,1704.0
117855880,42023714,2020-10-01,1455.0
117855880,42023714,2020-11-01,1409.0
117855880,42023714,2020-12-01,1828.0
117855880,42023714,2021-01-01,1162.0
117855880,42023714,2021-02-01,1863.0
120363084,1617388,2018-02-01,1757.0
120363084,1617388,2018-03-01,1849.0
120363084,1617388,2018-04-01,0.0
120363084,1617388,2018-05-01,136.0
120363084,1617388,2018-06-01,2867.0
120363084,1617388,2018-07-01,818.0
120363084,1617388,2018-08-01,4038.0
120363084,1617388,2018-09-01,7.0
120363084,1617388,2018-10-01,1.0
120363084,1617388,2018-11-01,0.0
120363084,1617388,2018-12-01,0.0
120363084,1617388,2019-01-01,0.0
120363084,1617388,2019-02-01,0.0
120363084,1617388,2019-03-01,0.0
120363084,1617388,2019-04-01,0.0
120363084,1617388,2019-05-01,0.0
120363084,1617388,2019-06-01,0.0
120363084,1617388,2019-07-01,0.0
120363084,1617388,2019-08-01,0.0
120363084,1617388,2019-09-01,0.0
120363084,1617388,2019-10-01,0.0
120363084,1617388,2019-11-01,0.0
120363084,1617388,2019-12-01,0.0
120363084,1617388,2020-01-01,0.0
120363084,1617388,2020-02-01,0.0
120363084,1617388,2020-03-01,6281.0
120363084,1617388,2020-04-01,639.0
120363084,1617388,2020-05-01,277.0
120363084,1617388,2020-06-01,0.0
120363084,1617388,2020-07-01,1921.0
120363084,1617388,2020-08-01,1.0
120363084,1617388,2020-09-01,0.0
120363084,1617388,2020-10-01,0.0
120363084,1617388,2020-11-01,0.0
120363084,1617388,2020-12-01,0.0
120363084,1617388,2021-01-01,6038.0
120363084,1617388,2021-02-01,4768.0
120363084,1619228,2018-02-01,1731.0
120363084,1619228,2018-03-01,1860.0
120363084,1619228,2018-04-01,0.0
120363084,1619228,2018-05-01,312.0
120363084,1619228,2018-06-01,1318.0
120363084,1619228,2018-07-01,752.0
120363084,1619228,2018-08-01,0.0
120363084,1619228,2018-09-01,0.0
120363084,1619228,2018-10-01,0.0
120363084,1619228,2018-11-01,0.0
120363084,1619228,2018-12-01,0.0
120363084,1619228,2019-01-01,0.0
120363084,1619228,2019-02-01,0.0
120363084,1619228,2019-03-01,0.0
120363084,1619228,2019-04-01,0.0
120363084,1619228,2019-05-01,0.0
120363084,1619228,2019-06-01,0.0
120363084,1619228,2019-07-01,0.0
120363084,1619228,2019-08-01,0.0
120363084,1619228,2019-09-01,0.0
120363084,1619228,2019-10-01,0.0
120363084,1619228,2019-11-01,0.0
120363084,1619228,2019-12-01,0.0
120363084,1619228,2020-01-01,0.0
120363084,1619228,2020-02-01,0.0
120363084,1619228,2020-03-01,63.0
120363084,1619228,2020-04-01,9.0
120363084,1619228,2020-05-01,1227.0
120363084,1619228,2020-06-01,0.0
120363084,1619228,2020-07-01,210.0
120363084,1619228,2020-08-01,264.0
120363084,1619228,2020-09-01,15.0
120363084,1619228,2020-10-01,0.0
120363084,1619228,2020-11-01,0.0
120363084,1619228,2020-12-01,0.0
120363084,1619228,2021-01-01,2159.0
120363084,1619228,2021-02-01,4483.0
120363084,40022636,2018-02-01,1200.0
120363084,40022636,2018-03-01,406.0
120363084,40022636,2018-04-01,0.0
120363084,40022636,2018-05-01,245.0
120363084,40022636,2018-06-01,1533.0
120363084,40022636,2018-07-01,164.0
120363084,40022636,2018-08-01,0.0
120363084,40022636,2018-09-01,0.0
120363084,40022636,2018-10-01,0.0
120363084,40022636,2018-11-01,0.0
120363084,40022636,2018-12-01,0.0
120363084,40022636,2019-01-01,0.0
120363084,40022636,2019-02-01,0.0
120363084,40022636,2019-03-01,0.0
120363084,40022636,2019-04-01,0.0
120363084,40022636,2019-05-01,0.0
120363084,40022636,2019-06-01,0.0
120363084,40022636,2019-07-01,0.0
120363084,40022636,2019-08-01,0.0
120363084,40022636,2019-09-01,0.0
120363084,40022636,2019-10-01,0.0
120363084,40022636,2019-11-01,0.0
120363084,40022636,2019-12-01,0.0
120363084,40022636,2020-01-01,0.0
120363084,40022636,2020-02-01,0.0
120363084,40022636,2020-03-01,3300.0
120363084,40022636,2020-04-01,0.0
120363084,40022636,2020-05-01,0.0
120363084,40022636,2020-06-01,0.0
120363084,40022636,2020-07-01,720.0
120363084,40022636,2020-08-01,0.0
120363084,40022636,2020-09-01,0.0
120363084,40022636,2020-10-01,0.0
120363084,40022636,2020-11-01,0.0
120363084,40022636,2020-12-01,0.0
120363084,40022636,2021-01-01,657.0
120363084,40022636,2021-02-01,1416.0
120363084,42023714,2018-02-01,3840.0
120363084,42023714,2018-03-01,1808.0
120363084,42023714,2018-04-01,0.0
120363084,42023714,2018-05-01,786.0
120363084,42023714,2018-06-01,1475.0
120363084,42023714,2018-07-01,1262.0
120363084,42023714,2018-08-01,1082.0
120363084,42023714,2018-09-01,0.0
120363084,42023714,2018-10-01,0.0
120363084,42023714,2018-11-01,0.0
120363084,42023714,2018-12-01,0.0
120363084,42023714,2019-01-01,0.0
120363084,42023714,2019-02-01,0.0
120363084,42023714,2019-03-01,0.0
120363084,42023714,2019-04-01,0.0
120363084,42023714,2019-05-01,0.0
120363084,42023714,2019-06-01,0.0
120363084,42023714,2019-07-01,0.0
120363084,42023714,2019-08-01,0.0
120363084,42023714,2019-09-01,0.0
120363084,42023714,2019-10-01,0.0
120363084,42023714,2019-11-01,0.0
120363084,42023714,2019-12-01,0.0
120363084,42023714,2020-01-01,0.0
120363084,42023714,2020-02-01,0.0
120363084,42023714,2020-03-01,8260.0
120363084,42023714,2020-04-01,609.0
120363084,42023714,2020-05-01,0.0
120363084,42023714,2020-06-01,602.0
120363084,42023714,2020-07-01,4655.0
120363084,42023714,2020-08-01,0.0
120363084,42023714,2020-09-01,0.0
120363084,42023714,2020-10-01,0.0
120363084,42023714,2020-11-01,0.0
120363084,42023714,2020-12-01,0.0
120363084,42023714,2021-01-01,3259.0
120363084,42023714,2021-02-01,4014.0
121127559,1617388,2018-02-01,346.0
121127559,1617388,2018-03-01,1738.0
121127559,1617388,2018-04-01,1304.0
121127559,1617388,2018-05-01,1019.0
121127559,1617388,2018-06-01,964.0
121127559,1617388,2018-07-01,1653.0
121127559,1617388,2018-08-01,1606.0
121127559,1617388,2018-09-01,1149.0
121127559,1617388,2018-10-01,1618.0
121127559,1617388,2018-11-01,1804.0
121127559,1617388,2018-12-01,1838.0
121127559,1617388,2019-01-01,1144.0
121127559,1617388,2019-02-01,2286.0
121127559,1617388,2019-03-01,1531.0
121127559,1617388,2019-04-01,2207.0
121127559,1617388,2019-05-01,3210.0
121127559,1617388,2019-06-01,2225.0
121127559,1617388,2019-07-01,1505.0
121127559,1617388,2019-08-01,2478.0
121127559,1617388,2019-09-01,2287.0
121127559,1617388,2019-10-01,2617.0
121127559,1617388,2019-11-01,2493.0
121127559,1617388,2019-12-01,2114.0
121127559,1617388,2020-01-01,1246.0
121127559,1617388,2020-02-01,1702.0
121127559,1617388,2020-03-01,2452.0
121127559,1617388,2020-04-01,1713.0
121127559,1617388,2020-05-01,1699.0
121127559,1617388,2020-06-01,2116.0
121127559,1617388,2020-07-01,3143.0
121127559,1617388,2020-08-01,2066.0
121127559,1617388,2020-09-01,3550.0
121127559,1617388,2020-10-01,4967.0
121127559,1617388,2020-11-01,3066.0
121127559,1617388,2020-12-01,2454.0
121127559,1617388,2021-01-01,1706.0
121127559,1617388,2021-02-01,2485.0
121127559,1619228,2018-02-01,182.0
121127559,1619228,2018-03-01,837.0
121127559,1619228,2018-04-01,881.0
121127559,1619228,2018-05-01,882.0
121127559,1619228,2018-06-01,970.0
121127559,1619228,2018-07-01,973.0
121127559,1619228,2018-08-01,1021.0
121127559,1619228,2018-09-01,734.0
121127559,1619228,2018-10-01,815.0
121127559,1619228,2018-11-01,1112.0
121127559,1619228,2018-12-01,952.0
121127559,1619228,2019-01-01,715.0
121127559,1619228,2019-02-01,797.0
121127559,1619228,2019-03-01,710.0
121127559,1619228,2019-04-01,967.0
121127559,1619228,2019-05-01,1388.0
121127559,1619228,2019-06-01,1017.0
121127559,1619228,2019-07-01,826.0
121127559,1619228,2019-08-01,1283.0
121127559,1619228,2019-09-01,934.0
121127559,1619228,2019-10-01,812.0
121127559,1619228,2019-11-01,720.0
121127559,1619228,2019-12-01,817.0
121127559,1619228,2020-01-01,560.0
121127559,1619228,2020-02-01,675.0
121127559,1619228,2020-03-01,633.0
121127559,1619228,2020-04-01,696.0
121127559,1619228,2020-05-01,783.0
121127559,1619228,2020-06-01,867.0
121127559,1619228,2020-07-01,1250.0
121127559,1619228,2020-08-01,1127.0
121127559,1619228,2020-09-01,1764.0
121127559,1619228,2020-10-01,1254.0
121127559,1619228,2020-11-01,1028.0
121127559,1619228,2020-12-01,1126.0
121127559,1619228,2021-01-01,721.0
121127559,1619228,2021-02-01,804.0
121127559,40022636,2018-02-01,67.0
121127559,40022636,2018-03-01,1133.0
121127559,40022636,2018-04-01,864.0
121127559,40022636,2018-05-01,1142.0
121127559,40022636,2018-06-01,926.0
121127559,40022636,2018-07-01,854.0
121127559,40022636,2018-08-01,855.0
121127559,40022636,2018-09-01,748.0
121127559,40022636,2018-10-01,923.0
121127559,40022636,2018-11-01,876.0
121127559,40022636,2018-12-01,601.0
121127559,40022636,2019-01-01,383.0
121127559,40022636,2019-02-01,484.0
121127559,40022636,2019-03-01,276.0
121127559,40022636,2019-04-01,421.0
121127559,40022636,2019-05-01,605.0
121127559,40022636,2019-06-01,376.0
121127559,40022636,2019-07-01,699.0
121127559,40022636,2019-08-01,609.0
121127559,40022636,2019-09-01,405.0
121127559,40022636,2019-10-01,393.0
121127559,40022636,2019-11-01,370.0
121127559,40022636,2019-12-01,229.0
121127559,40022636,2020-01-01,270.0
121127559,40022636,2020-02-01,276.0
121127559,40022636,2020-03-01,216.0
121127559,40022636,2020-04-01,315.0
121127559,40022636,2020-05-01,292.0
121127559,40022636,2020-06-01,261.0
121127559,40022636,2020-07-01,308.0
121127559,40022636,2020-08-01,231.0
121127559,40022636,2020-09-01,377.0
121127559,40022636,2020-10-01,216.0
121127559,40022636,2020-11-01,232.0
121127559,40022636,2020-12-01,342.0
121127559,40022636,2021-01-01,270.0
121127559,40022636,2021-02-01,265.0
121127559,42023714,2018-02-01,1128.0
121127559,42023714,2018-03-01,1225.0
121127559,42023714,2018-04-01,1501.0
121127559,42023714,2018-05-01,2062.0
121127559,42023714,2018-06-01,962.0
121127559,42023714,2018-07-01,2092.0
121127559,42023714,2018-08-01,1685.0
121127559,42023714,2018-09-01,1449.0
121127559,42023714,2018-10-01,961.0
121127559,42023714,2018-11-01,1710.0
121127559,42023714,2018-12-01,1322.0
121127559,42023714,2019-01-01,856.0
121127559,42023714,2019-02-01,1337.0
121127559,42023714,2019-03-01,1273.0
121127559,42023714,2019-04-01,1638.0
121127559,42023714,2019-05-01,2524.0
121127559,42023714,2019-06-01,1204.0
121127559,42023714,2019-07-01,1342.0
121127559,42023714,2019-08-01,1833.0
121127559,42023714,2019-09-01,1014.0
121127559,42023714,2019-10-01,1794.0
121127559,42023714,2019-11-01,1678.0
121127559,42023714,2019-12-01,1169.0
121127559,42023714,2020-01-01,1476.0
121127559,42023714,2020-02-01,1602.0
121127559,42023714,2020-03-01,1683.0
121127559,42023714,2020-04-01,1277.0
121127559,42023714,2020-05-01,1123.0
121127559,42023714,2020-06-01,1429.0
121127559,42023714,2020-07-01,1302.0
121127559,42023714,2020-08-01,1685.0
121127559,42023714,2020-09-01,1924.0
121127559,42023714,2020-10-01,1614.0
121127559,42023714,2020-11-01,1798.0
121127559,42023714,2020-12-01,1792.0
121127559,42023714,2021-01-01,1925.0
121127559,42023714,2021-02-01,1584.0
121128611,1617388,2018-02-01,431.0
121128611,1617388,2018-03-01,1389.0
121128611,1617388,2018-04-01,2496.0
121128611,1617388,2018-05-01,1978.0
121128611,1617388,2018-06-01,2066.0
121128611,1617388,2018-07-01,2526.0
121128611,1617388,2018-08-01,3602.0
121128611,1617388,2018-09-01,1773.0
121128611,1617388,2018-10-01,3280.0
121128611,1617388,2018-11-01,2564.0
121128611,1617388,2018-12-01,3112.0
121128611,1617388,2019-01-01,1865.0
121128611,1617388,2019-02-01,3383.0
121128611,1617388,2019-03-01,2571.0
121128611,1617388,2019-04-01,4130.0
121128611,1617388,2019-05-01,5094.0
121128611,1617388,2019-06-01,4060.0
121128611,1617388,2019-07-01,4197.0
121128611,1617388,2019-08-01,5302.0
121128611,1617388,2019-09-01,3830.0
121128611,1617388,2019-10-01,4309.0
121128611,1617388,2019-11-01,5506.0
121128611,1617388,2019-12-01,3021.0
121128611,1617388,2020-01-01,2041.0
121128611,1617388,2020-02-01,2755.0
121128611,1617388,2020-03-01,2543.0
121128611,1617388,2020-04-01,2310.0
121128611,1617388,2020-05-01,4848.0
121128611,1617388,2020-06-01,2690.0
121128611,1617388,2020-07-01,3198.0
121128611,1617388,2020-08-01,4265.0
121128611,1617388,2020-09-01,6138.0
121128611,1617388,2020-10-01,2290.0
121128611,1617388,2020-11-01,1666.0
121128611,1617388,2020-12-01,3063.0
121128611,1617388,2021-01-01,1917.0
121128611,1617388,2021-02-01,3367.0
121128611,1619228,2018-02-01,229.0
121128611,1619228,2018-03-01,1107.0
121128611,1619228,2018-04-01,1059.0
121128611,1619228,2018-05-01,1409.0
121128611,1619228,2018-06-01,2383.0
121128611,1619228,2018-07-01,1795.0
121128611,1619228,2018-08-01,2200.0
121128611,1619228,2018-09-01,2168.0
121128611,1619228,2018-10-01,1717.0
121128611,1619228,2018-11-01,2092.0
121128611,1619228,2018-12-01,2054.0
121128611,1619228,2019-01-01,1315.0
121128611,1619228,2019-02-01,2191.0
121128611,1619228,2019-03-01,1433.0
121128611,1619228,2019-04-01,4284.0
121128611,1619228,2019-05-01,5332.0
121128611,1619228,2019-06-01,2964.0
121128611,1619228,2019-07-01,2611.0
121128611,1619228,2019-08-01,3572.0
121128611,1619228,2019-09-01,1816.0
121128611,1619228,2019-10-01,3125.0
121128611,1619228,2019-11-01,1751.0
121128611,1619228,2019-12-01,1635.0
121128611,1619228,2020-01-01,1794.0
121128611,1619228,2020-02-01,1170.0
121128611,1619228,2020-03-01,1731.0
121128611,1619228,2020-04-01,1519.0
121128611,1619228,2020-05-01,3037.0
121128611,1619228,2020-06-01,1853.0
121128611,1619228,2020-07-01,1844.0
121128611,1619228,2020-08-01,2477.0
121128611,1619228,2020-09-01,3894.0
121128611,1619228,2020-10-01,1776.0
121128611,1619228,2020-11-01,1862.0
121128611,1619228,2020-12-01,2088.0
121128611,1619228,2021-01-01,1635.0
121128611,1619228,2021-02-01,1491.0
121128611,40022636,2018-02-01,121.0
121128611,40022636,2018-03-01,547.0
121128611,40022636,2018-04-01,362.0
121128611,40022636,2018-05-01,403.0
121128611,40022636,2018-06-01,840.0
121128611,40022636,2018-07-01,364.0
121128611,40022636,2018-08-01,428.0
121128611,40022636,2018-09-01,285.0
121128611,40022636,2018-10-01,221.0
121128611,40022636,2018-11-01,439.0
121128611,40022636,2018-12-01,135.0
121128611,40022636,2019-01-01,418.0
121128611,40022636,2019-02-01,674.0
121128611,40022636,2019-03-01,512.0
121128611,40022636,2019-04-01,1127.0
121128611,40022636,2019-05-01,957.0
121128611,40022636,2019-06-01,722.0
121128611,40022636,2019-07-01,1280.0
121128611,40022636,2019-08-01,882.0
121128611,40022636,2019-09-01,603.0
121128611,40022636,2019-10-01,532.0
121128611,40022636,2019-11-01,503.0
121128611,40022636,2019-12-01,402.0
121128611,40022636,2020-01-01,489.0
121128611,40022636,2020-02-01,518.0
121128611,40022636,2020-03-01,280.0
121128611,40022636,2020-04-01,328.0
121128611,40022636,2020-05-01,532.0
121128611,40022636,2020-06-01,450.0
121128611,40022636,2020-07-01,393.0
121128611,40022636,2020-08-01,612.0
121128611,40022636,2020-09-01,659.0
121128611,40022636,2020-10-01,295.0
121128611,40022636,2020-11-01,443.0
121128611,40022636,2020-12-01,600.0
121128611,40022636,2021-01-01,323.0
121128611,40022636,2021-02-01,226.0
121128611,42023714,2018-02-01,1471.0
121128611,42023714,2018-03-01,4786.0
121128611,42023714,2018-04-01,2146.0
121128611,42023714,2018-05-01,2646.0
121128611,42023714,2018-06-01,3150.0
121128611,42023714,2018-07-01,3243.0
121128611,42023714,2018-08-01,2762.0
121128611,42023714,2018-09-01,1735.0
121128611,42023714,2018-10-01,1709.0
121128611,42023714,2018-11-01,3608.0
121128611,42023714,2018-12-01,1928.0
121128611,42023714,2019-01-01,1297.0
121128611,42023714,2019-02-01,2736.0
121128611,42023714,2019-03-01,2065.0
121128611,42023714,2019-04-01,4174.0
121128611,42023714,2019-05-01,4785.0
121128611,42023714,2019-06-01,3710.0
121128611,42023714,2019-07-01,3080.0
121128611,42023714,2019-08-01,3878.0
121128611,42023714,2019-09-01,2708.0
121128611,42023714,2019-10-01,1980.0
121128611,42023714,2019-11-01,2292.0
121128611,42023714,2019-12-01,1715.0
121128611,42023714,2020-01-01,3110.0
121128611,42023714,2020-02-01,2290.0
121128611,42023714,2020-03-01,2214.0
121128611,42023714,2020-04-01,2164.0
121128611,42023714,2020-05-01,2980.0
121128611,42023714,2020-06-01,2205.0
121128611,42023714,2020-07-01,2207.0
121128611,42023714,2020-08-01,2626.0
121128611,42023714,2020-09-01,3753.0
121128611,42023714,2020-10-01,2729.0
121128611,42023714,2020-11-01,2644.0
121128611,42023714,2020-12-01,3069.0
121128611,42023714,2021-01-01,2448.0
121128611,42023714,2021-02-01,3042.0
121129359,1617388,2018-02-01,1056.0
121129359,1617388,2018-03-01,4342.0
121129359,1617388,2018-04-01,3515.0
121129359,1617388,2018-05-01,4207.0
121129359,1617388,2018-06-01,3301.0
121129359,1617388,2018-07-01,5257.0
121129359,1617388,2018-08-01,4958.0
121129359,1617388,2018-09-01,2635.0
121129359,1617388,2018-10-01,2653.0
121129359,1617388,2018-11-01,4801.0
121129359,1617388,2018-12-01,6773.0
121129359,1617388,2019-01-01,4021.0
121129359,1617388,2019-02-01,4991.0
121129359,1617388,2019-03-01,5445.0
121129359,1617388,2019-04-01,7403.0
121129359,1617388,2019-05-01,3667.0
121129359,1617388,2019-06-01,2408.0
121129359,1617388,2019-07-01,5827.0
121129359,1617388,2019-08-01,4331.0
121129359,1617388,2019-09-01,4560.0
121129359,1617388,2019-10-01,6372.0
121129359,1617388,2019-11-01,8285.0
121129359,1617388,2019-12-01,5255.0
121129359,1617388,2020-01-01,2095.0
121129359,1617388,2020-02-01,2282.0
121129359,1617388,2020-03-01,5367.0
121129359,1617388,2020-04-01,2035.0
121129359,1617388,2020-05-01,3876.0
121129359,1617388,2020-06-01,4316.0
121129359,1617388,2020-07-01,2942.0
121129359,1617388,2020-08-01,4392.0
121129359,1617388,2020-09-01,2823.0
121129359,1617388,2020-10-01,2394.0
121129359,1617388,2020-11-01,3025.0
121129359,1617388,2020-12-01,10205.0
121129359,1617388,2021-01-01,608.0
121129359,1617388,2021-02-01,1594.0
121129359,1619228,2018-02-01,551.0
121129359,1619228,2018-03-01,1523.0
121129359,1619228,2018-04-01,1686.0
121129359,1619228,2018-05-01,811.0
121129359,1619228,2018-06-01,2331.0
121129359,1619228,2018-07-01,2715.0
121129359,1619228,2018-08-01,2204.0
121129359,1619228,2018-09-01,1893.0
121129359,1619228,2018-10-01,1539.0
121129359,1619228,2018-11-01,1987.0
121129359,1619228,2018-12-01,2381.0
121129359,1619228,2019-01-01,1741.0
121129359,1619228,2019-02-01,1884.0
121129359,1619228,2019-03-01,1908.0
121129359,1619228,2019-04-01,2698.0
121129359,1619228,2019-05-01,2736.0
121129359,1619228,2019-06-01,1748.0
121129359,1619228,2019-07-01,2031.0
121129359,1619228,2019-08-01,2884.0
121129359,1619228,2019-09-01,2956.0
121129359,1619228,2019-10-01,2359.0
121129359,1619228,2019-11-01,1456.0
121129359,1619228,2019-12-01,2035.0
121129359,1619228,2020-01-01,1214.0
121129359,1619228,2020-02-01,1618.0
121129359,1619228,2020-03-01,1669.0
121129359,1619228,2020-04-01,829.0
121129359,1619228,2020-05-01,1232.0
121129359,1619228,2020-06-01,1618.0
121129359,1619228,2020-07-01,868.0
121129359,1619228,2020-08-01,1034.0
121129359,1619228,2020-09-01,858.0
121129359,1619228,2020-10-01,696.0
121129359,1619228,2020-11-01,1140.0
121129359,1619228,2020-12-01,1153.0
121129359,1619228,2021-01-01,477.0
121129359,1619228,2021-02-01,772.0
121129359,40022636,2018-02-01,75.0
121129359,40022636,2018-03-01,381.0
121129359,40022636,2018-04-01,581.0
121129359,40022636,2018-05-01,696.0
121129359,40022636,2018-06-01,602.0
121129359,40022636,2018-07-01,1206.0
121129359,40022636,2018-08-01,748.0
121129359,40022636,2018-09-01,850.0
121129359,40022636,2018-10-01,631.0
121129359,40022636,2018-11-01,497.0
121129359,40022636,2018-12-01,776.0
121129359,40022636,2019-01-01,640.0
121129359,40022636,2019-02-01,1025.0
121129359,40022636,2019-03-01,975.0
121129359,40022636,2019-04-01,1040.0
121129359,40022636,2019-05-01,774.0
121129359,40022636,2019-06-01,582.0
121129359,40022636,2019-07-01,571.0
121129359,40022636,2019-08-01,993.0
121129359,40022636,2019-09-01,773.0
121129359,40022636,2019-10-01,512.0
121129359,40022636,2019-11-01,527.0
121129359,40022636,2019-12-01,660.0
121129359,40022636,2020-01-01,398.0
121129359,40022636,2020-02-01,468.0
121129359,40022636,2020-03-01,501.0
121129359,40022636,2020-04-01,189.0
121129359,40022636,2020-05-01,270.0
121129359,40022636,2020-06-01,430.0
121129359,40022636,2020-07-01,246.0
121129359,40022636,2020-08-01,423.0
121129359,40022636,2020-09-01,330.0
121129359,40022636,2020-10-01,312.0
121129359,40022636,2020-11-01,264.0
121129359,40022636,2020-12-01,307.0
121129359,40022636,2021-01-01,117.0
121129359,40022636,2021-02-01,392.0
121129359,42023714,2018-02-01,876.0
121129359,42023714,2018-03-01,1531.0
